x,y,z
-0.5,-0.5,1.0
-0.4473684210526316,-0.5,1.0
-0.39473684210526316,-0.5,1.0
-0.34210526315789475,-0.5,1.0
-0.2894736842105263,-0.5,1.0
-0.2368421052631579,-0.5,1.0
-0.1842105263157895,-0.5,1.0
-0.13157894736842107,-0.5,1.0
-0.07894736842105265,-0.5,1.0
-0.026315789473684237,-0.5,1.0
0.02631578947368418,-0.5,1.0
0.07894736842105265,-0.5,1.0
0.13157894736842102,-0.5,1.0
0.1842105263157895,-0.5,1.0
0.23684210526315785,-0.5,1.0
0.2894736842105263,-0.5,1.0
0.3421052631578947,-0.5,1.0
0.39473684210526316,-0.5,1.0
0.4473684210526315,-0.5,1.0
0.5,-0.5,1.0
0.5,-0.5,1.0
0.5,-0.4473684210526316,1.0
0.5,-0.39473684210526316,1.0
0.5,-0.34210526315789475,1.0
0.5,-0.2894736842105263,1.0
0.5,-0.2368421052631579,1.0
0.5,-0.1842105263157895,1.0
0.5,-0.13157894736842107,1.0
0.5,-0.07894736842105265,1.0
0.5,-0.026315789473684237,1.0
0.5,0.02631578947368418,1.0
0.5,0.07894736842105265,1.0
0.5,0.13157894736842102,1.0
0.5,0.1842105263157895,1.0
0.5,0.23684210526315785,1.0
0.5,0.2894736842105263,1.0
0.5,0.3421052631578947,1.0
0.5,0.39473684210526316,1.0
0.5,0.4473684210526315,1.0
0.5,0.5,1.0
0.5,0.5,1.0
0.4473684210526316,0.5,1.0
0.39473684210526316,0.5,1.0
0.34210526315789475,0.5,1.0
0.2894736842105263,0.5,1.0
0.2368421052631579,0.5,1.0
0.1842105263157895,0.5,1.0
0.13157894736842107,0.5,1.0
0.07894736842105265,0.5,1.0
0.026315789473684237,0.5,1.0
-0.02631578947368418,0.5,1.0
-0.07894736842105265,0.5,1.0
-0.13157894736842102,0.5,1.0
-0.1842105263157895,0.5,1.0
-0.23684210526315785,0.5,1.0
-0.2894736842105263,0.5,1.0
-0.3421052631578947,0.5,1.0
-0.39473684210526316,0.5,1.0
-0.4473684210526315,0.5,1.0
-0.5,0.5,1.0
-0.5,0.5,1.0
-0.5,0.4473684210526316,1.0
-0.5,0.39473684210526316,1.0
-0.5,0.34210526315789475,1.0
-0.5,0.2894736842105263,1.0
-0.5,0.2368421052631579,1.0
-0.5,0.1842105263157895,1.0
-0.5,0.13157894736842107,1.0
-0.5,0.07894736842105265,1.0
-0.5,0.026315789473684237,1.0
-0.5,-0.02631578947368418,1.0
-0.5,-0.07894736842105265,1.0
-0.5,-0.13157894736842102,1.0
-0.5,-0.1842105263157895,1.0
-0.5,-0.23684210526315785,1.0
-0.5,-0.2894736842105263,1.0
-0.5,-0.3421052631578947,1.0
-0.5,-0.39473684210526316,1.0
-0.5,-0.4473684210526315,1.0
-0.5,-0.5,1.0
